Место,Ф.И.,,Дата рождения,Разряд,Команда,"ДСО, ведомство",Соб. вес,Толчок,Место,Рывок,,Место,Сумма       дв-рья,Ком. Очки,Вып. разряд,ФИО тренера(тренеров),,Вид,в/к,Год,Соревнования 
3,Ташланов Илья ,,1987,МСМК,Челябинская область,"""Атлет""",72.9,143,3,181,90.5,5,233.5,16,МСМК,Денисов И.Н.,,Двоеборье,73,2018,Чемпионат России
4,Хвостов Александр,,1982,ЗМС,Санкт-Петербург,ВС,72.55,135,4,183,91.5,4,226.5,15,МСМК,"Чмыхало Н.А.,Руднев С.",,Двоеборье,73,2018,Чемпионат России
5,Баев Константин,,1993,МСМК,Алтайский край,,72.7,127,6,199,99.5,1,226.5,14,МСМК,Щекотов И.Г.,,Двоеборье,73,2018,Чемпионат России
6,Сутягин Валентин,,1992,МСМК,Томская область,,71.15,131,5,159,79.5,8,210.5,13,МС,"Полянский В.С., Чепуштанов И.В.",,Двоеборье,73,2018,Чемпионат России
7,Карагаев Юрий,,1994,МС,Новосибирская обл.,,72.7,119,8,173,86.5,6,205.5,12,МС,Бутенко А.А.,,Двоеборье,73,2018,Чемпионат России
8,Нестеренко Николай,,1984,МСМК,Ярославская область,,72.95,103,10,186,93,3,196,11,МС,Егоров В.В.,,Двоеборье,73,2018,Чемпионат России
9,Никонов Анатолий ,,1998,МС,Тюменская область,ВС,72.65,115,7,101,50.5,12,165.5,10,МС,"Даричев Е.Н., Толстов С.Б.",,Двоеборье,73,2018,Чемпионат России
10,Алексанян Давид,,2001,МС,Калужская область,"СШ ""Маршал""",73,109,9,111,55.5,11,164.5,9,МС,"Пянко И.А. , Трофимов М.А",,Двоеборье,73,2018,Чемпионат России
11,Вараксин Константин,,1997,КМС,Омская область,,72.95,89,11,136,68,9,157,8,КМС,Анасенко А.В.,,Двоеборье,73,2018,Чемпионат России
12,Серебряков Александр ,,1991,КМС,Архангельская область,,72.7,73,12,111,55.5,10,128.5,7,КМС,Балин Н.Н. Меркулин С.В. ,,Двоеборье,73,2018,Чемпионат России
1,Квашнин Михаил,,1988,МСМК,Свердловская обл.,Динамо,80.8,155,1,202,101,1,256,20,МСМК,"Хвостов А.В., Чагаев А.Е.",,Двоеборье,85,2018,Чемпионат России
2,Черкашин Дмитрий ,,1999,МСМК,Томская область,,84.5,151,2,169,84.5,7,235.5,18,МСМК,Тимофеев Н.А.,,Двоеборье,85,2018,Чемпионат России
3,Иванов Алексей,,1995,МСМК,Р. Чувашия,,81.3,127,8,194,97,2,224,16,МС,Глинкин Б.Н.,,Двоеборье,85,2018,Чемпионат России
4,Дубровин Дмитрий,,1976,МСМК,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",84.25,136,3,174,87,6,223,15,МС,Кириллов С.А.,,Двоеборье,85,2018,Чемпионат России
5,Рассадин Андрей,,1989,МСМК,Республика Бурятия,ВС,77.95,129,5,180,90,4,219,14,МС,"Леонов С.Т., Евтушенко Е.Б., Барсуков А.П.",,Двоеборье,85,2018,Чемпионат России
6,Павлов Александр,,1994,МСМК,Р. Чувашия,,84.95,135,4,165,82.5,8,217.5,13,МС,Глинкин Б.Н.,,Двоеборье,85,2018,Чемпионат России
7,Павлов Валерий,,1987,МСМК, Томской области,,82.05,128,6,160,80,9,208,12,МС,Ажермачев А.Б,,Двоеборье,85,2018,Чемпионат России
8,Рысник Сергей,,1995,МС,Омская область,,83.3,114,9,184,92,3,206,11,МС,"Елисеев В.С., Переверзев Н.И.",,Двоеборье,85,2018,Чемпионат России
9,Черкашин Иван,,1999,МСМК,Томская область,,83.1,128,7,137,68.5,14,196.5,10,МС,Тимофеев Н.А.,,Двоеборье,85,2018,Чемпионат России
10,Чепуштанов Игорь,,1989,МСМК,Томская область,,82.2,102,13,180,90,5,192,9,МС,"Ажермачев А.Б., Тимофеев Н.А.",,Двоеборье,85,2018,Чемпионат России
11,Юрастов Станислав,,1983,МС,Самарская область,ВС,82.7,108,11,160,80,10,188,8,МС,Щербин О.В.,,Двоеборье,85,2018,Чемпионат России
12,Дмитриев Дмитрий,,1986,МСМК,Томская область,,77.2,108,10,154,77,12,185,7,МС,"Бажин А.М., Ажермачев А.Б.",,Двоеборье,85,2018,Чемпионат России
13,Сисейкин Максим ,,1993,МС,Рязанская область,"ДДЮ""Алые паруса""",84.9,103,12,158,79,11,182,6,МС,Шматов И.Б,,Двоеборье,85,2018,Чемпионат России
14,Латышенко Сергей,,1993,МС,Тюменская область,,83.8,92,15,143,71.5,13,163.5,5,КМС,Бакум К.Е.,,Двоеборье,85,2018,Чемпионат России
15,Нехаев Андрей,,1997,КМС,Белгородская область,СШОР 5,82.05,100,14,125,62.5,15,162.5,4,КМС,"Меркулин С.В., Беляев И.С.",,Двоеборье,85,2018,Чемпионат России
16,Ванин Виктор ,,1991,МС,Рязанская область,"ДДЮ""Алые паруса""",77.65,89,16,120,60,16,149,3,КМС,"Хвостов А.В., Шматов И.Б.",,Двоеборье,85,2018,Чемпионат России
17,Жура Дмитрий,,1997,1,Санкт-Петербург,,81.6,47,17,81,40.5,17,87.5,2,,Малов В.В.,,Двоеборье,85,2018,Чемпионат России
18,Иванов Александр,,1989,КМС,Санкт-Петербург,,,,,,,,снят врачом,,,Хвостов А. В.,,Двоеборье,85,2018,Чемпионат России
1,Гуров Владимир ,,1978,МСМК,Калужская область,"СШ ""Маршал""",91.95,168,1,198,99,3,267,20,МСМК,Трофимов М.А.,,Двоеборье,999,2018,Чемпионат России
2,Марков Иван,,1995,МСМК,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",99.65,167,2,200,100,1,267,18,МСМК,"Кириллов С.А., Фадеев А.С.,Алфёрова В.Я.",,Двоеборье,999,2018,Чемпионат России
3,Турищев Дмитрий ,,1992,МСМК,г. Москва,ВС,94.3,163,3,189,94.5,4,257.5,16,МСМК,самостоятельно,,Двоеборье,999,2018,Чемпионат России
4,Брюханов Данила,,1995,МСМК,Омская область,,90.2,142,5,199,99.5,2,241.5,15,МС,"Анасенко А.В., Семенов М.М.",,Двоеборье,999,2018,Чемпионат России
5,Демышев Егор,,2001,МС,Кировская область,,114.4,141,6,183,91.5,7,232.5,14,МС,Малков Е.И.,,Двоеборье,999,2018,Чемпионат России
6,Шевелев Дмитрий,,1989,МС,Алтайский край,,115.65,141,7,180,90,8,231,13,МС,Рябченко А.В.,,Двоеборье,999,2018,Чемпионат России
7,Москаленко Алексей,,1994,МС,Красноярский край,,113.15,122,10,187,93.5,5,215.5,12,МС,Каплюк В.П.,,Двоеборье,999,2018,Чемпионат России
8,Баранов Артем,,1998,МС,ХМАО-Югра,,91.15,147,4,132,66,13,213,11,МС,Барков А.П.,,Двоеборье,999,2018,Чемпионат России
9,Овсянников Егор ,,1998,МС,г. Москва,МАИ,97.85,126,9,172,86,10,212,10,МС,Макаричев С.С. Тарасов А.И.,,Двоеборье,999,2018,Чемпионат России
10,Карасев Павел ,,1994,МС,Р.Татарстан,ВС,97.35,130,8,143,71.5,12,201.5,9,МС,Абдуллин Р.Р.,,Двоеборье,999,2018,Чемпионат России
11,Сидорко Виталий,,1986,МС,Томская область,,96.4,107,11,172,86,9,193,8,МС,Полянский В.С.,,Двоеборье,999,2018,Чемпионат России
12,Опенлендер Эдуард,,1990,МС,Омская область,,92.5,106,12,171,85.5,11,191.5,7,МС,Анасенко А.В.,,Двоеборье,999,2018,Чемпионат России
13,Морозов Игорь,,1976,МСМК,Новосибирская обл.,,99.1,38,14,186,93,6,131,6,кмс,"Чмыхало Н.А., Морозов В.А.,Бутенко А.А.",,Двоеборье,999,2018,Чемпионат России
14,Горбунов Андрей,,1988,1,Санкт-Петербург,,98.1,51,13,95,47.5,14,98.5,5,,Виноградов М.Е.,,Двоеборье,999,2018,Чемпионат России
1,Бенидзе Джони ,,1990,ЗМС,г.Санкт-Петербург,СШОР им.Краевского / ВС РФ,63,146,1,150,75,1,221,20,МСМК,"Кириллов С.А., Огарев В.Я.",,Двоеборье,63,2019,Чемпионат России
2,Смагулов Нурсултан,,1999,МС,г.Санкт-Петербург\Омская обл.,ВС РФ,62.9,113,2,148,74,3,187,18,МС,"Катаев И.В., Смагулов Ш.А.",,Двоеборье,63,2019,Чемпионат России
3,Бутенко Евгений,,1995,МСМК,Новосибирская область,,62.65,108,3,148,74,2,182,16,МС,Бутенко А.А.,,Двоеборье,63,2019,Чемпионат России
4,Белецкий Игорь,,1998,МС,Тюменская область,,62.9,80,5,126,63,4,143,15,МС,"Леонов С.Т.,Толстов С.Б.",,Двоеборье,63,2019,Чемпионат России
5,Егоров Валентин,,1985,МСМК,Ярославская область,,62.95,76,7,124,62,5,138,14,МС,Гоголев М.Н.,,Двоеборье,63,2019,Чемпионат России
6,Лукьянов Даниэль,,1999,КМС,Томская область,,63,83,4,105,52.5,7,135.5,13,МС,Карпов Ф.Н.,,Двоеборье,63,2019,Чемпионат России
7,Узюкин Анатолий,,2000,КМС,Чувашская Республика,,61.9,79,6,100,50,8,129,12,МС,"Глинкин Б. Н.,Белков С. Д.",,Двоеборье,63,2019,Чемпионат России
8,Айдбаев Ильфат,,1989,МС,Тюменская область,,62.65,75,8,82,41,10,116,11,КМС,Калмаков С.И.,,Двоеборье,63,2019,Чемпионат России
9,Едакин Николай,,1996,КМС,Кемеровская область,,61.85,69,9,85,42.5,9,111.5,л,КМС,Позняковский С.М.,,Двоеборье,63,2019,Чемпионат России
10,Бежко Павел,,1986,МС,Калужская область\Республика Крым,,62.5,45,10,110,55,6,100,10,КМС,"Трофимов М.А., Эмирсанов Э.К.",,Двоеборье,63,2019,Чемпионат России
11,Хамидов Фахриддин,,2002,КМС,Калужская область,"СШ ""Маршал""",62.55,29,11,77,38.5,11,67.5,9,,"Барбакова Н.А., Трофимов М.А",,Двоеборье,63,2019,Чемпионат России
1,Рябков Алексей,,1993,МСМК,Тюменская область,,67.9,144,1,150,75,3,219,20,МСМК,"Мартьянов А.В., Алтухов Д.В.",,Двоеборье,68,2019,Чемпионат России
2,Щербин Олег,,1989,МСМК,г.Санкт-Петербург,СШОР им.Краевского /               ВС РФ,67.45,124,2,180,90,1,214,18,МСМК,Кириллов С.А.,,Двоеборье,68,2019,Чемпионат России
3,Мащенко Олег ,,1983,МСМК,Краснодарский край,ВС РФ,67.9,99,3,167,83.5,2,182.5,16,МС,Мащенко В.С.,,Двоеборье,68,2019,Чемпионат России
4,Ткачев Алексей,,1983,МС,Брянская область,Динамо,66.6,94,5,120,60,6,154,15,МС,"Гомонов В.Н., Афонин С.А.",,Двоеборье,68,2019,Чемпионат России
5,Шаповалов Евгений,,1979,МСМК,г.Москва,Динамо,67.6,90,7,107,53.5,7,143.5,14,КМС,Кадиров Н.Н.,,Двоеборье,68,2019,Чемпионат России
6,Петровичев Дмитрий ,,1978,МС,Республика Татарстан,,65.95,94,4,91,45.5,11,139.5,13,КМС,Шакиров Ж.Ш.,,Двоеборье,68,2019,Чемпионат России
7,Антипов Александр,,1998,КМС,Республика Татарстан,,67,90,6,85,42.5,12,132.5,12,КМС,Абдуллин Р.Р.,,Двоеборье,68,2019,Чемпионат России
8,Афзалов Руслан ,,1987,КМС,Республика Башкортостан,,67.8,73,8,100,50,9,123,11,КМС,Зиннатуллин Р.Л,,Двоеборье,68,2019,Чемпионат России
9,Дудин Роман,,1972,МС,Свердловская область,,67.8,50,11,142,71,5,121,10,КМС,"Квашнин М.Ф., Рябченко А.В.",,Двоеборье,68,2019,Чемпионат России
10,Горячев Иван,,2001,КМС,г.Москва,ВС РФ,68,64,9,95,47.5,10,111.5,9,КМС,Турищев Д.В.,,Двоеборье,68,2019,Чемпионат России
11,Усольцев Александр,,1992,МСМК,Тюменская область,,67.95,32,12,148,74,4,106,8,КМС,"Ефимов А.В., Бутыч В.В.",,Двоеборье,68,2019,Чемпионат России
12,Богданов Вадим,,1998,МСМК,г.Москва,Динамо,67.15,50,10,100,50,8,100,7,КМС,"Огарев В.Я., Шаповалов Е.Г.",,Двоеборье,68,2019,Чемпионат России
1,Сулейманов Мовсар,,1989,МСМК,Липецкая область,Мин.обр.,72.95,154,1,161,80.5,5,234.5,20,МСМК,"Новиков И.В., Кравцов А.Ю.",,Двоеборье,73,2019,Чемпионат России
2,Баев Константин,,1993,МСМК,Алтайский край,,72.8,132,4,201,100.5,1,232.5,18,МСМК,Щекотов И.Г.,,Двоеборье,73,2019,Чемпионат России
3,Хвостов Александр ,,1982,ЗМС,г.Санкт-Петербург,СШОР им.Краевского ,73,142,2,181,90.5,3,232.5,16,МСМК,"Кириллов С.А., Руднев С.Л.",,Двоеборье,73,2019,Чемпионат России
4,Ташланов Илья,,1987,МСМК,Челябинская область,,73,130,5,166,83,4,213,15,МС,Денисов И.Н.,,Двоеборье,73,2019,Чемпионат России
5,Сутягин Валентин,,1992,МСМК,Томская область,,72.45,132,3,160,80,6,212,14,МС,"Полянский В.С.,Чепуштанов И.В.",,Двоеборье,73,2019,Чемпионат России
6,Баранов Егор,,1992,МСМК,г.Москва,ВС РФ,72.7,114,9,184,92,2,206,13,МС,Шаповалов Е.Г.,,Двоеборье,73,2019,Чемпионат России
7,Никонов Анатолий,,1998,МС,Тюменская область,,72.85,129,6,130,65,10,194,12,МС,"Даричев Е.Н., Толстов С.Б.",,Двоеборье,73,2019,Чемпионат России
8,Кузнецов Данила,,1996,МС,г.Москва,Динамо,72.3,121,7,130,65,9,186,11,МС,Шаповалов Е.Г.,,Двоеборье,73,2019,Чемпионат России
9,Балдин Александр,,1993,МС,Самарская область,ВС РФ,72.6,117,8,131,65.5,8,182.5,10,МС,Ковалевский А.А.,,Двоеборье,73,2019,Чемпионат России
10,Бобров Владимир,,1989,МСМК,Тюменская область,,73,102,10,140,70,7,172,9,МС,"Лесников П.Я., Бакум К.Е.",,Двоеборье,73,2019,Чемпионат России
11,Егоров Максим,,1998,КМС,Республика Татарстан,,70.4,70,11,96,48,11,118,8,КМС,Абдуллин Р.Р.,,Двоеборье,73,2019,Чемпионат России
12,Гавриков Владислав,,1997,1,Республика Татарстан,,72.85,65,12,89,44.5,12,109.5,7,КМС+,Абдуллин Р.Р.,,Двоеборье,73,2019,Чемпионат России
13,Обоскалов Александр,,2000,МС,Свердловская область,,73,60,13,80,40,14,100,6,КМС,Чагаев А.Е.,,Двоеборье,73,2019,Чемпионат России
14,Дыбов Александр,,1986,МС,Белгородская область,СШОР№5,69.75,59,14,80,40,13,99,5,КМС,Меркулин С.В.,,Двоеборье,73,2019,Чемпионат России
1,Квашнин Михаил,,1988,МСМК,Свердловская область,,78.75,145,2,208,104,1,249,20,МСМК,"Хвостов А.В., Чагаев А.Е.",,Двоеборье,85,2019,Чемпионат России
2,Черкашин Дмитрий,,1999,МСМК,Томская область,,83.55,148,1,186,93,5,241,18,МСМК,Тимофеев Н.А.,,Двоеборье,85,2019,Чемпионат России
3,Дубровин Дмитрий ,,1976,МСМК,г.Санкт-Петербург,СШОР им.Краевского /               ВС РФ,84.7,135,3,184,92,7,227,16,МС,Кириллов С.А.,,Двоеборье,85,2019,Чемпионат России
4,Рассадин Андрей,,1989,МСМК,респ.Бурятия,,77.7,130,6,188,94,4,224,15,МС,"Леонов С.Т., Руднев С.Л.",,Двоеборье,85,2019,Чемпионат России
5,Бурлака Сергей ,,1998,МС,Краснодарский край,ДЮСШ,82.85,125,8,191,95.5,3,220.5,14,МС,"Голиков В.В., Желток А.А.",,Двоеборье,85,2019,Чемпионат России
6,Юрастов Станислав,,1973,МС,Самарская область,ВС РФ,83.4,129,7,174,87,9,216,13,МС,Щербин О.В.,,Двоеборье,85,2019,Чемпионат России
7,Черкашин Иван,,1999,МСМК,Томская область,,83.65,134,4,160,80,10,214,12,МС,Тимофеев Н.А.,,Двоеборье,85,2019,Чемпионат России
8,Рысник Сергей,,1995,МС,Омская область,,84.05,121,9,178,89,8,210,11,МС,"Елисеев В.С., Переверзев Н.И.",,Двоеборье,85,2019,Чемпионат России
9,Дьячков Олег,,1995,МСМК,Белгородская область,СШОР№5,84.55,114,10,184,92,6,206,10,МС,Меркулин С.В.,,Двоеборье,85,2019,Чемпионат России
10,Баранов Артем,,1998,МС,ХМАО-Югра,,81.95,132,5,130,65,12,197,9,МС,Барков А.П.,,Двоеборье,85,2019,Чемпионат России
11,Иванов Алексей,,1995,МСМК,Чувашская Республика,,82.55,81,14,204,102,2,183,8,МС,Глинкин Б.Н.,,Двоеборье,85,2019,Чемпионат России
12,Ветров Денис,,1989,МС,г.Москва,ВС РФ,84.7,109,12,144,72,11,181,7,МС,Самостоятельно,,Двоеборье,85,2019,Чемпионат России
13,Пашков Александр,,1995,МС,Белгородская область,,83.6,113,11,107,53.5,13,166.5,л,,Степанов В.И.,,Двоеборье,85,2019,Чемпионат России
14,Нигъматянов Анвар,,2001,КМС,Республика Татарстан,,79.65,81,13,80,40,14,121,5,КМС,Петров О.И.,,Двоеборье,85,2019,Чемпионат России
15,Пучков Родион ,,1989,МС,Калужская область/Волгоградская область,,82.95,56,15,51,25.5,15,81.5,4,,Трофимов М.А. ,,Двоеборье,85,2019,Чемпионат России
1,Турищев Дмитрий,,1992,МСМК,г.Москва,ВС РФ,96.95,166,1,183,91.5,1,257.5,20,МСМК,"Савлова В.И.,Бирюков А.С., Шиков А.И.",,Двоеборье,999,2019,Чемпионат России
2,Гуров Владимир ,,1978,ЗМС,Калужская область,"СШ ""Маршал""",92.35,152,2,171,85.5,4,237.5,18,МС,Трофимов М.А. ,,Двоеборье,999,2019,Чемпионат России
3,Майер Сергей,,2002,КМС,Тюменская область,,96.65,151,3,140,70,10,221,16,МС,Андреев И.Г.,,Двоеборье,999,2019,Чемпионат России
4,Овсянников Егор,,1998,МС,г.Москва,МАИ,97.35,126,5,181,90.5,2,216.5,15,МС,"Макаричев С.С., Тарасов А.И.",,Двоеборье,999,2019,Чемпионат России
5,Бородынкин Олег,,2002,КМС,Новосибирская область,,85.1,133,4,144,72,9,205,14,МС,Баер П.А.,,Двоеборье,999,2019,Чемпионат России
6,Павлов Александр,,1994,МСМК,Чувашская Республика,,93.45,115,7,170,85,5,200,13,МС,Глинкин Б.Н,,Двоеборье,999,2019,Чемпионат России
7,Сидорко Виталий,,1986,МС,Томская область,,95.15,106,8,177,88.5,3,194.5,12,МС,Полянский В.С.,,Двоеборье,999,2019,Чемпионат России
8,Башаров Нурислам,,1983,МС,Республика Татарстан,,94.7,117,6,150,75,7,192,11,МС,Федотов В.Н.,,Двоеборье,999,2019,Чемпионат России
9,Карасёв Павел,,1994,МС,Республика Татарстан,,94.85,101,9,160,80,6,181,10,КМС,Абдуллин Р.Р.,,Двоеборье,999,2019,Чемпионат России
