Место,Ф.И.,,Дата рождения,Разряд,Команда,"ДСО, ведомство",Соб. вес,Толчок,Ком. очки,Вып. разряд,ФИО тренера(тренеров),,Вид,в/к,Год,Соревнования 
1,Рябков Алексей,,1993,МСМК,Тюменская область,,63,73,20,МСМК,"Мартьянов А.В., Алтухов Д.В.",,ДЦ,63,2017,Чемпионат России
2,Гаджимутелимов Гаджимирза,,1995,МСМК,Калужская область,,63,71,18,МСМК,Трофимов М.А.,,ДЦ,63,2017,Чемпионат России
3,Бутенко Евгений,,1995,МСМК,Новосибирская область,,62.75,67,16,МСМК,Бутенко А.А.,,ДЦ,63,2017,Чемпионат России
4,Недорезов Василий,,1992,МСМК,респ. Бурятия,,63,63,15,МСМК,"Любимский С.А., Рассадин А.А., Барсуков А.П.",,ДЦ,63,2017,Чемпионат России
5,Симушин Андрей,,1990,МС,Челябинская область,,62.45,50,14,МС,"Денисов И.Н., Лихачев В.А.",,ДЦ,63,2017,Чемпионат России
6,Жбанов Алексей,,1986,МС,ХМАО-Югра,,63,50,13,МС,Барков А.П.,,ДЦ,63,2017,Чемпионат России
7,Назаров Тимофей,,1994,МС,Томская область,,62.75,46,12,МС,Коршунов С.Д.,,ДЦ,63,2017,Чемпионат России
8,Алексанов Кирилл,,1996,МС,Брянская область,,62.95,38,11,КМС,"Курохтин И.А., Склема Д.С.",,ДЦ,63,2017,Чемпионат России
1,Иванов Евгений,,1997,МСМК,Смоленская область,,67.4,74,20,МСМК,"Шванев В.Б., Мармазов С.В.",,ДЦ,68,2017,Чемпионат России
2,Усольцев Александр,,1992,МСМК,Тюменская область,,67.7,74,18,МСМК,"Ефимов А.В., Бутыч В.В.",,ДЦ,68,2017,Чемпионат России
3,Кобзарь Владимир,,1997,МСМК,Тюменская область,,67.85,72,16,МСМК,"Чеботарев Ю.Ю., Даричев Е.Н., Мартьянов А.В.",,ДЦ,68,2017,Чемпионат России
4,Сутягин Валентин,,1992,МСМК,Томская область,,68,68,15,МСМК,"Полянский В.С., Чепуштанов И.В.",,ДЦ,68,2017,Чемпионат России
5,Кузнецов Данила,,1996,МС,Москва,,67.85,63,14,МСМК,Шаповалов Е.Г.,,ДЦ,68,2017,Чемпионат России
6,Игитханян Руслан,,1995,МС,Санкт-Петербург,,67.95,62,13,МС,"Фадеев А.С., Семенов А.Н.",,ДЦ,68,2017,Чемпионат России
7,Панов Алексей,,1991,МС,Томская область,,68,55,12,МС,Денисенко А.В.,,ДЦ,68,2017,Чемпионат России
8,Алексанян Давид,,2001,МС,Калужская область,,67.7,52,11,МС,Пянко И.А.,,ДЦ,68,2017,Чемпионат России
9,Толстокора Олег,,1986,МС,Ростовская область,,67.55,51,10,МС,Добровольский А.С.,,ДЦ,68,2017,Чемпионат России
10,Крикунов Виталий,,1984,МС,ЯНАО,,67.45,49,9,МС,"Жилин А.В., Анасенко А.В.",,ДЦ,68,2017,Чемпионат России
11,Чокан Петр,,1991,МСМК,Брянская область,,68,45,8,МС,Гомонов В.Н.,,ДЦ,68,2017,Чемпионат России
12,Николаев Алексей,,1994,МС,Омская область,,67.1,31,7,,Анасенко А.В.,,ДЦ,68,2017,Чемпионат России
1,Беляев Иван,,1992,МСМК,Белгородская область,,72.4,84,20,МСМК,"Меркулин С.В., Власов А.П.",,ДЦ,73,2017,Чемпионат России
2,Смирнов Владимир,,1999,МСМК,Калужская область,,71.2,81,18,МСМК,Трофимов М.А.,,ДЦ,73,2017,Чемпионат России
3,Коляков Антон,,1997,МСМК,Санкт-Петербург,,73,68,16,МСМК,"Кириллов С.А., Коляков Е.В., Катаев И.В.",,ДЦ,73,2017,Чемпионат России
4,Сясин Максим,,1991,МС,Брянская область,,71.3,64,15,МС,"Курохтин И.А., Склема Д.С.",,ДЦ,73,2017,Чемпионат России
5,Шипицын Максим,,1990,МС,Тюменская область,,72.3,63,14,МС,"Даричев Е.Н., Толстов С.Б.",,ДЦ,73,2017,Чемпионат России
6,Шаповалов Евгений,,1979,МСМК,Москва,,70.4,55,13,МС,Кадиров Н.Н.,,ДЦ,73,2017,Чемпионат России
7,Королев Роман,,1996,МС,Томская область,,72.35,53,12,МС,"Бажин А.М., Ажемачев А.Б.",,ДЦ,73,2017,Чемпионат России
8,Проничев Егор,,1992,КМС,Томская область,,72.6,52,11,+МС,"Ажермачев А.Б., Штырев А.А., Беев Н.В.",,ДЦ,73,2017,Чемпионат России
9,Борисов Михаил,,1997,КМС,Томская область,,72.35,44,10,КМС,Ажермачев А.Б.,,ДЦ,73,2017,Чемпионат России
10,Мазиков Сергей,,1992,МС,Томская область,,70,40,9,,Бажин А.М.,,ДЦ,73,2017,Чемпионат России
1,Чуев Павел,,1997,МСМК,Белгородская область,,77.3,84,20,МСМК,Конев А.В.,,ДЦ,78,2017,Чемпионат России
2,Коломацкий Алексей,,1994,МСМК,Краснодарский край,,77.7,83,18,МСМК,"Сахаров В.В., Мащенко О.В.",,ДЦ,78,2017,Чемпионат России
3,Полянский Владимир,,1985,МСМК,Томская область,,78,81,16,МСМК,"Сидельников А.А., Ажермачев А.Б.",,ДЦ,78,2017,Чемпионат России
4,Селиверстов Семен,,1989,МС,Челябинская область,,77.7,79,15,МСМК,"Нестеренко Д.В., Ташланов И.С.",,ДЦ,78,2017,Чемпионат России
5,Черкашин Иван,,1999,МС,Томская область,,77.3,67,14,МС,Тимофеев Н.А.,,ДЦ,78,2017,Чемпионат России
6,Жижикин Алексей,,1975,МСМК,Брянская область,,78,66,13,МС,Гомонов В.Н.,,ДЦ,78,2017,Чемпионат России
7,Смирнов Алексей,,1984,МСМК,Калужская область,,76.8,63,12,МС,Трофимов М.А.,,ДЦ,78,2017,Чемпионат России
8,Фролов Василий,,1996,МС,Брянская область,,77.05,61,11,МС,"Курохтин И.А., Склема Д.С.",,ДЦ,78,2017,Чемпионат России
9,Карпов Николай,,1994,МС,Тюменская область,,77.9,59,10,МС,"Даричев Е.Н., Толстов С.Б.",,ДЦ,78,2017,Чемпионат России
10,Бабичев Максим,,1991,МС,Омская область,,76.4,56,9,МС,Анасенко А.В.,,ДЦ,78,2017,Чемпионат России
11,Дубков Артем,,1994,МС,Томская область,,77.8,56,8,МС,Ажермачев А.Б.,,ДЦ,78,2017,Чемпионат России
12,Стремедловский Виталий,,1991,МС,Красноярский край,,77.9,42,7,,Байкалов Л.И.,,ДЦ,78,2017,Чемпионат России
13,Музыкин Максим,,1987,МСМК,Санкт-Петербург,,77.65,37,6,,Чугаев Д.,,ДЦ,78,2017,Чемпионат России
1,Фещенко Владимир,,1998,МС,Москва,,84.3,81,20,МСМК,Шаповалов Е.Г.,,ДЦ,85,2017,Чемпионат России
2,Кулаков Иван,,1998,МСМК,Рязанская область,,84.55,78,18,МСМК,Шматов И.Б.,,ДЦ,85,2017,Чемпионат России
3,Клепиков Артем,,1998,МС,Кировская область,,84.4,78,16,МСМК,Малков Е.И.,,ДЦ,85,2017,Чемпионат России
4,Любимский Сергей,,1992,МСМК,респ. Бурятия,,79.55,73,15,МС,"Бутыч В.В., Блохин И.А.",,ДЦ,85,2017,Чемпионат России
5,Чепуштанов Игорь,,1989,МСМК,Томская область,,81.95,70,14,МС,Ажермачев А.Б.,,ДЦ,85,2017,Чемпионат России
6,Литвинко Валерий,,1978,МСМК,Санкт-Петербург,,85,70,13,МС,"Семенов А.Н., Кириллов С.А.",,ДЦ,85,2017,Чемпионат России
7,Новиков Александр,,1992,МС,Новосибирская область,,81.6,66,12,МС,самостоятельно,,ДЦ,85,2017,Чемпионат России
8,Латышенко Сергей,,1993,МС,Тюменская область,,84.7,64,11,МС,Бакум К.Е.,,ДЦ,85,2017,Чемпионат России
9,Денисенко Дмитрий,,1997,МС,Томская область,,81.35,58,10,МС,"Денисенко А.В., Полянский В.С.",,ДЦ,85,2017,Чемпионат России
10,Тутов Алексей,,1994,МС,Алтайский край,,83.85,53,9,КМС,Супрунов С.И.,,ДЦ,85,2017,Чемпионат России
11,Рысник Сергей,,1995,МС,Омская область,,83.4,50,8,,"Елисеев В.С., Переверзев Н.И.",,ДЦ,85,2017,Чемпионат России
1,Балабанов Сергей,,1996,МСМК,Ростовская область,,94,88,20,МСМК,"Добровольский А.С., Пастухов И.В.",,ДЦ,95,2017,Чемпионат России
2,Гуров Владимир,,1978,МСМК,Калужская область,,91.8,85,18,МСМК,Трофимов М.А.,,ДЦ,95,2017,Чемпионат России
3,Опенлендер Эдуард,,1990,МС,Омская область,,94.3,83,16,МСМК,"Анасенко А.В., Барсуков А.П.",,ДЦ,95,2017,Чемпионат России
4,Гришаев Николай,,1980,МСМК,Мурманская область,,94.95,68,15,МС,"Суховей А.В., Рачинский С.",,ДЦ,95,2017,Чемпионат России
5,Коляков Евгений,,1974,МСМК,Санкт-Петербург,,94.85,63,14,МС,"Чмыхало Н.А., Морозов И.",,ДЦ,95,2017,Чемпионат России
6,Калистратов Артем,,1992,МС,Смоленская область,,93.6,62,13,МС,Сергеев С.В.,,ДЦ,95,2017,Чемпионат России
7,Авдеев Григорий,,1992,КМС,Челябинская область,,90.9,61,12,+МС,"Нестеренко Д.В., Селиверстов С.В.",,ДЦ,95,2017,Чемпионат России
8,Сорокин Николай,,1988,КМС,Воронежская область,,88.2,60,11,+МС,"Воропаев В.И., Зюзина О.В.",,ДЦ,95,2017,Чемпионат России
9,Дударев Иван,,1999,КМС,Томская область,,93.1,60,10,+МС,Павлов В.Ю.,,ДЦ,95,2017,Чемпионат России
10,Сеченов Виктор,,1991,КМС,Ростовская область,,87.55,47,9,,Добровольский А.С.,,ДЦ,95,2017,Чемпионат России
11,Лукьянчиков Юрий,,1986,МС,Брянская область,,89.75,42,8,,Гомонов В.Н.,,ДЦ,95,2017,Чемпионат России
1,Кичимаев Николай,,1987,МСМК,Санкт-Петербург,,106.45,82,20,МС,"Кириллов С.А., Семенов А.Н.",,ДЦ,999,2017,Чемпионат России
2,Донских Александр,,1990,МСМК,Омская область,,95.35,80,18,МС,Анасенко А.В.,,ДЦ,999,2017,Чемпионат России
3,Тихомиров Владислав,,1996,МС,Санкт-Петербург,,96.3,75,16,МС,"Кириллов С.А., Дубровин Д, Петров В.",,ДЦ,999,2017,Чемпионат России
4,Меметов Энвер,,1989,МС,Респ. Крым,,99,71,15,МС,Эмирасанов Э.К.,,ДЦ,999,2017,Чемпионат России
5,Дворцов Владимир,,1986,МС,Брянская область,,107.8,67,14,МС,Гомонов В.Н.,,ДЦ,999,2017,Чемпионат России
6,Саврасов Вячеслав,,1987,МС,Омская область,,102,60,13,КМС,Анасенко А.В.,,ДЦ,999,2017,Чемпионат России
7,Шалимов Василий,,1976,КМС,Челябинская область,,103.35,56,12,,Загребин И.М.,,ДЦ,999,2017,Чемпионат России
8,Коршунов Сергей,,1990,МС,Томская область,,95.45,52,11,,Ажермачев А.Б.,,ДЦ,999,2017,Чемпионат России
9,Хадиев Фаиль,,1981,МС,респ. Татарстан,,114.95,45,10,,Горшенин А.П.,,ДЦ,999,2017,Чемпионат России
1,Бутенко Евгений,,1995,МСМК,Новосибирская обл.,,62.6,66,20,МСМК,Бутенко А.А.,,ДЦ,63,2018,Чемпионат России
2,Недорезов Василий,,1992,МСМК,Республика Бурятия,ВС,63,58,18,МС,"Любимский С.А., Рассадин А.А., Барсуков А.П.",,ДЦ,63,2018,Чемпионат России
3,Жбанов Алексей,,1986,МС,ХМАО-Югра,,63,54,16,МС,Барков А.П.,,ДЦ,63,2018,Чемпионат России
4,Лупандин Сергей,,1997,МСМК,Белгородская обл.,ДЮСШ,62.7,53,15,МС,Конев А.В.,,ДЦ,63,2018,Чемпионат России
5,Павлов Иван,,1990,МС,Санкт-Петербург,,61.7,46,14,МС,Горохов В.В.,,ДЦ,63,2018,Чемпионат России
6,Андреев Максим,,2000,КМС,Тюменская область,,62.9,44,13,МС+, Ефимов А.В.,,ДЦ,63,2018,Чемпионат России
7,Дубинин Максим,,1989,МС,Брянская область,ВС,63,41,12,КМС,Гомонов В. Н.,,ДЦ,63,2018,Чемпионат России
8,Куделин Максим,,1995,КМС,Ярославская область,,62.95,37,11,КМС,"Елькин Ю.Г., Захаров П.С.",,ДЦ,63,2018,Чемпионат России
9,Бутенко Игорь,,1990,МС,Новосибирская обл.,,62.45,36,10,КМС,Бутенко А.А.,,ДЦ,63,2018,Чемпионат России
10,Малинников Евгений,,1994,МС,Р. Чувашия,,59,33,9,,Глинкин Б.Н.,,ДЦ,63,2018,Чемпионат России
11,Калиев Талгат,,1996,КМС,Санкт-Петербург,,61.3,32,8,,Фадеев А,,ДЦ,63,2018,Чемпионат России
12,Брюханов Константин,,1978,КМС,Санкт-Петербург,,62.4,32,7,,Хвостов А. В.,,ДЦ,63,2018,Чемпионат России
13,Бежко Павел ,,1985,МС,Р. Крым,,63,22,6,,Трофимов М.А.,,ДЦ,63,2018,Чемпионат России
1,Рябков Алексей,,1993,МСМК,Тюменская область,ВС,67.9,78,20,МСМК,Мартьянов А.В.,,ДЦ,68,2018,Чемпионат России
2,Кобзарь Владимир ,,1997,МСМК,Тюменская область,ВС,67.75,76,18,МСМК,"Чеботарев Ю.Ю,Даричев Е.Н., Мартьянов А.В.",,ДЦ,68,2018,Чемпионат России
3,Рыжков Антон,,1994,МСМК,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",67.4,74,16,МСМК,"Кириллов С.А., Степанов В.И.",,ДЦ,68,2018,Чемпионат России
4,Гаджимутелимов Гаджимирза,,1995,МСМК,Калужская область,"СШ ""Маршал""",67.4,67,15,МС,Трофимов М.А.,,ДЦ,68,2018,Чемпионат России
5,Усольцев Александр,,1992,МСМК,Тюменская область,,67.75,66,14,МС,"Ефимов А.В., Бутыч В.В.",,ДЦ,68,2018,Чемпионат России
6,Оленов Владимир,,1991,МС,Респ.Саха(Якутия),,68,60,13,МС,Дьячковский В.Н.,,ДЦ,68,2018,Чемпионат России
7,Шадрин Виталий ,,1998,КМС,Томская область,,67.2,56,12,мс+,"Дягилев А.В., Дягилев А.В.",,ДЦ,68,2018,Чемпионат России
8,Чайка Андрей ,,1990,МС,Р. Крым,,68,55,11,КМС,"Эмирасанов Э.К., Кирилов С.А.",,ДЦ,68,2018,Чемпионат России
9,Чокан Петр,,1991,МСМК,Брянская область,ВС,67.8,51,10,КМС,Гомонов В. Н.,,ДЦ,68,2018,Чемпионат России
10,Николаев Алексей,,1994,МС,Омская область,,67.45,46,9,КМС,Анасенко А.В.,,ДЦ,68,2018,Чемпионат России
11,Остряков Сергей ,,1996,1 р,Воронежская область,,67.05,30,8,,"Воропаев В. И., Сорокин Н. Н.",,ДЦ,68,2018,Чемпионат России
1,Беляев Иван,,1992,МСМК,ХМАО-Югра,,72.35,84,20,МСМК,"Шпартко М.А.,Меркулин С.В., Власов А.П.",,ДЦ,73,2018,Чемпионат России
2,Смирнов Владимир,,1999,МСМК,Калужская область,"СШ ""Маршал""",71.75,80,18,МСМК,Трофимов М.А.,,ДЦ,73,2018,Чемпионат России
3,Коляков Антон,,1997,МСМК,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",72.6,71,16,МС,"Кириллов С.А., Катаев И.В.",,ДЦ,73,2018,Чемпионат России
4,Каргин Сергей,,1998,МС,Республика Бурятия,ВС,72.25,66,15,МС,"Каргин Я.Л., Рассадин А.А.",,ДЦ,73,2018,Чемпионат России
5,Фефелов Федор,,1994,МС,Тюменская область,ВС,72.95,62,14,МС,"Толстов С.Б., Вязовиков А.Н.",,ДЦ,73,2018,Чемпионат России
6,Алексанян Давид,,2001,МС,Калужская область,"СШ ""Маршал""",72.8,60,13,КМС,Пянко И.А. Трофимов М.А,,ДЦ,73,2018,Чемпионат России
7,Кадыров Радмир,,1991,МС,Р.Башкортостан,,72.9,57,12,КМС,Гладких В.Л.,,ДЦ,73,2018,Чемпионат России
8,Петров Сергей,,1993,МС,Санкт-Петербург,СШОР им.Краевского,72.4,54,11,КМС,"Драбкин Ю., Семёнов А.",,ДЦ,73,2018,Чемпионат России
9,Лось Иван,,1996,КМС,Санкт-Петербург,Динамо,72.9,53,10,КМС,Кичимаев Н.,,ДЦ,73,2018,Чемпионат России
10,Угаров Иван,,1988,МС,Р.Татарстан,,72.55,48,9,КМС,Абдуллин Р.Р.,,ДЦ,73,2018,Чемпионат России
11,Толстокора Олег ,,1987,МС,Ростовская область,,71.5,40,8,,Добровольский А.С.,,ДЦ,73,2018,Чемпионат России
1,Чуев Павел,,1996,МСМК,Санкт-Петербург+ Белгородская область,СШОР им.Краевского,83.2,90,20,МСМК,"Кириллов С.А,Драбкин Ю.,Конев А.В.",,ДЦ,85,2018,Чемпионат России
2,Рысник Сергей,,1995,МС,Омская область,,83.1,79,18,МС,"Елисеев В.С., Переверзев Н.И.",,ДЦ,85,2018,Чемпионат России
3,Селиверстов Семен,,1989,МСМК,Челябинская обл.,"""Олимп""",84.8,79,16,МС,Нестеренко Д. В. Ташланов И. С.,,ДЦ,85,2018,Чемпионат России
4,Коломацкий Алексей,,1994,МСМК,Краснодарский край,ДЮСШ,79.75,77,15,МС,Сахаров В.В.,,ДЦ,85,2018,Чемпионат России
5,Загороднев Максим,,1992,МС,Томская область,,80.4,76,14,МС,Дягилев А.В.,,ДЦ,85,2018,Чемпионат России
6,Литвинко Валерий,,1978,МСМК,Санкт-Петербург,СШОР им.Краевского,85,76,13,МС,"Семенов А.Н., Кириллов С.А.",,ДЦ,85,2018,Чемпионат России
7,Чепуштанов Игорь,,1989,МСМК,Томская область,,81.4,75,12,МС,Ажермачев А.Б.,,ДЦ,85,2018,Чемпионат России
8,Дьячков Олег,,1995,МСМК,Белгородская область,СШОР 5,84.75,74,11,МС,Меркулин С.В,,ДЦ,85,2018,Чемпионат России
9,Любимский Сергей,,1992,МСМК,Респ. Бурятия,ВС,77.5,73,10,МС,"Блохин И.А.,Бутыч В.",,ДЦ,85,2018,Чемпионат России
10,Клепиков Артем ,,1998,МС,Кировская область,"СШ""Юность""",84.2,72,9,МС,Малков Е.И.,,ДЦ,85,2018,Чемпионат России
11,Сагандыков Асет,,1996,МС,Санкт-Петербург+    Омская обл.,ВС,77,71,8,МС,"Катаев И.В.,Козленко В.Н.",,ДЦ,85,2018,Чемпионат России
12,Черкашин Иван,,1999,МСМК,Томская область,,83.5,71,7,МС,Тимофеев Н.А.,,ДЦ,85,2018,Чемпионат России
13,Захаров Павел,,1995,МС,Ярославская область,,85,71,6,МС,"Егоров В.В.,Елькин Ю.Г.",,ДЦ,85,2018,Чемпионат России
14,Кулаков Иван,,1998,МСМК,Рязанская область,"ДДЮ""Алые паруса""",84.25,69,5,МС,Шматов И.Б.,,ДЦ,85,2018,Чемпионат России
15,Кудинов Константин,,2000,КМС,Омская область,,83.85,67,4,КМС,"Козленко В.Н., Корнеев А.Н.",,ДЦ,85,2018,Чемпионат России
16,Латышенко Сергей,,1993,МС,Тюменская область,,83.3,60,3,КМС,Бакум К.Е.,,ДЦ,85,2018,Чемпионат России
17,Смирнов Александр,,1982,МС,Санкт-Петербург,СШОР им.Краевского,84.5,40,2,,Семёнов А.Н.,,ДЦ,85,2018,Чемпионат России
1,Балабанов Сергей,,1996,МСМК,Ростовская область,,94.65,93,20,МСМК,"Добровольский А.С., Пастухов И.В.",,ДЦ,999,2018,Чемпионат России
2,Кичимаев Николай,,1987,МСМК,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",105.3,90,18,МСМК,"Кириллов С.А., Семенов А.Н.,Козниенко И.В.",,ДЦ,999,2018,Чемпионат России
3,Давыдов Денис,,1992,МСМК,Ярославская область,,88.85,85,16,МС,"Гоголев М.Н.,Потапов К.И.",,ДЦ,999,2018,Чемпионат России
4,Гуров Владимир,,1978,МСМК,Калужская область,"СШ ""Маршал""",91.7,81,15,МС,Трофимов М.А.,,ДЦ,999,2018,Чемпионат России
5,Донских Александр,,1990,МСМК,Омская область,,94.7,79,14,МС,"Анасенко А.В., Лазарев Л.Н.",,ДЦ,999,2018,Чемпионат России
6,Тихомиров Владислав,,1996,МС,Санкт-Петербург,"СШОР им.Краевского, ВС РФ",97.9,76,13,МС,"Семенов А.Н. Кириллов С.А., Дубровин Д.А.",,ДЦ,999,2018,Чемпионат России
7,Лукьянчиков Юрий,,1986,МС,Брянская область,Профсоюзы,92.2,75,12,МС,Гомонов В. Н,,ДЦ,999,2018,Чемпионат России
8,Шипилов Григорий ,,1996,МС,ХМАО-Югра,,104.6,72,11,КМС,Садыков Р.И,,ДЦ,999,2018,Чемпионат России
9,Майер Олег,,2002,КМС,Тюменская область,,85.15,68,10,КМС,Андреев И.Г.,,ДЦ,999,2018,Чемпионат России
10,Коршунов Сергей,,1990,МС,Томская область,,90.5,65,9,КМС,Ажермачев А.Б.,,ДЦ,999,2018,Чемпионат России
11,Пономарев Дмитрий,,1972,МС,Рязанская область,"ДДЮ""Алые паруса""",96.4,65,8,КМС,Шматов И.Б,,ДЦ,999,2018,Чемпионат России
12,Фролов Василий,,1996,МС,Брянская область,Профсоюзы,85.55,62,7,КМС,"Курохтин И.А., Склема Д.С.",,ДЦ,999,2018,Чемпионат России
13,Опенлендер Эдуард,,1990,МС,Омская область,,92.75,62,6,КМС,Анасенко А.В.,,ДЦ,999,2018,Чемпионат России
