Место,Ф.И.,,Дата рождения,Разряд,Команда,"ДСО, ведомство",Соб. вес,Толчок,Ком. очки,Вып. разряд,ФИО тренера(тренеров),,Вид,в/к,Год,Соревнования 
14,Коляков Евгений,,1974,МСМК,Санкт-Петербург, ВС РФ,96.1,61,5,КМС,Чмыхало Н.А.,,ДЦ,999,2018,Чемпионат России
15,Стаханов Валентин,,1990,МС,Оренбургская область,,96.7,61,4,КМС,"Пуякин А.П.,Павлов С.П.,Баранов В.В.",,ДЦ,999,2018,Чемпионат России
16,Шевелев Дмитрий,,1989,МС,Алтайский край,,114.85,61,3,КМС,Рябченко А.В.,,ДЦ,999,2018,Чемпионат России
17,Меметов Энвер,,1989,МС,Р. Крым,,105.45,60,2,КМС,Эмирасанов Э.К.,,ДЦ,999,2018,Чемпионат России
18,Бровдий Иван,,1984,1 р,Воронежская область,,97.75,54,1,,самостоятельно,,ДЦ,999,2018,Чемпионат России
19,Дударев Иван ,,1999,МС,Томская область,,104,42,0,,Павлов В.Ю.,,ДЦ,999,2018,Чемпионат России
1,Бутенко Евгений,,1995,МСМК,Новосибирская область,,62.4,64,20,МСМК,Бутенко А.А.,,ДЦ,63,2019,Чемпионат России
2,Лупандин Сергей,,1997,МСМК,Белгородская область,,62.85,63,18,МСМК,"Конев А.В., Саидов М.С.",,ДЦ,63,2019,Чемпионат России
3,Недорезов Василий,,1992,МСМК,Респ.Бурятия,,63,61,16,МСМК,"Любимский С.А., Рассадин А.А., Барсуков А.П.",,ДЦ,63,2019,Чемпионат России
4,Жбанов Алексей,,1986,МС,ХМАО-Югра,,63,54,15,МС,Барков А.П.,,ДЦ,63,2019,Чемпионат России
5,Шиваков Дмитрий,,2001,КМС,Тюменская область,,62.6,51,14,МС+,"Глухарев М.А., Ефимов А.В.",,ДЦ,63,2019,Чемпионат России
6,Зубков Олег,,2001,1,Белгородская область,СШОР№5 / СШОР г.Губкин,62.25,44,13,МС,"Конев А.В., Вильган А.П., Саидов М.С.",,ДЦ,63,2019,Чемпионат России
7,Бежко Павел,,1986,МС,Калужская область\Р. Крым,,62.95,34,12,,"Трофимов М.А., Эмирсанов Э.К.",,ДЦ,63,2019,Чемпионат России
8,Хакимов Ильнур,,1996,МС,Республика Татарстан,,62.85,26,11,,Хаммадов В.С.,,ДЦ,63,2019,Чемпионат России
9,Хамидов Фахриддин,,2002,КМС,Калужская область,"СШ ""Маршал""",61.6,21,10,,"Барбакова Н.А., Трофимов М.А.",,ДЦ,63,2019,Чемпионат России
10,Шепелев Никита,,2001,1,Белгородская область,СШОР№5,62.25,13,9,,"Вильган А.П., Меркулин С.В., Харин В.С.",,ДЦ,63,2019,Чемпионат России
11,Шуванов Александр ,,2000,КМС,Калужская область,"СШ ""Маршал""",56.55,10,8,,"Барбакова Н.А., Трофимов М.А.",,ДЦ,63,2019,Чемпионат России
1,Рыжков Антон,,1994,МСМК,г.Санкт-Петербург,СШОР им.Краевского /               ВС РФ,67.85,78,20,МСМК,"Кириллов С.А.,Степанов А.",,ДЦ,68,2019,Чемпионат России
2,Рябков Алексей,,1993,МСМК,Тюменская область,,67.8,77,18,МСМК,"Мартьянов А.В., Алтухов Д.В.",,ДЦ,68,2019,Чемпионат России
3,Иванов Евгений,,1997,МСМК,Смоленская область,,67.6,76,16,МСМК,Шванев В.Б.,,ДЦ,68,2019,Чемпионат России
4,Усольцев Александр,,1992,МСМК,Тюменская область,,68,73,15,МСМК,"Ефимов А.В., Бутыч В.В.",,ДЦ,68,2019,Чемпионат России
5,Шадрин Виталий,,1998,КМС,Томская область,,67.75,58,14,МС,Дягилев А.В.,,ДЦ,68,2019,Чемпионат России
6,Богданов Вадим,,1998,МСМК,г.Москва,Динамо,67.8,54,13,КМС,"Огарев В.Я., Шаповалов Е.Г.",,ДЦ,68,2019,Чемпионат России
7,Кириллов Даниил ,,2002,КМС,Республика Башкортостан,,66.9,44,12,,Абзалова И.В.,,ДЦ,68,2019,Чемпионат России
8,Горячев Иван,,2001,КМС,г.Москва,ВС РФ,67.8,39,11,,Турищев Д.В.,,ДЦ,68,2019,Чемпионат России
9,Кашин Кирилл,,2003,1,Кировская область,СШ «Юность»,65.75,21,10,,Малков Е.И.,,ДЦ,68,2019,Чемпионат России
10,Свищев Эдуард,,2001,КМС,Республика Татарстан,,65.55,11,9,,Забиров Р.Р.,,ДЦ,68,2019,Чемпионат России
1,Беляев Иван,,1992,ЗМС,ХМАО-Югра,,73,82,20,МСМК,"Шпартко М.А., Власов А.П.",,ДЦ,73,2019,Чемпионат России
2,Каргин Сергей,,1998,МС,респ.Бурятия,,70.45,71,18,МС,"Рассадин А.А., Каргин Я.Л.",,ДЦ,73,2019,Чемпионат России
3,Кузнецов Данила,,1996,МС,г.Москва,Динамо,71.65,71,16,МС,Шаповалов Е.Г.,,ДЦ,73,2019,Чемпионат России
4,Сарсембаев Ильяс,,1999,МС,ЯНАО,,72.95,65,15,МС,Латыпов Е.А.,,ДЦ,73,2019,Чемпионат России
5,Чокан Петр,,1991,МСМК,Брянская область,ВС РФ,72.8,63,14,МС,Гомонов В.Н.,,ДЦ,73,2019,Чемпионат России
6,Шпырков Роман ,,1993,МС,Астраханская область,,69.8,62,13,МС,Чернов М.В.,,ДЦ,73,2019,Чемпионат России
7,Кадыров Радмир ,,1991,МС,Республика Башкортостан,,72.6,56,12,КМС,Гладких В.Л,,ДЦ,73,2019,Чемпионат России
8,Кирюхин Сергей,,2000,МС,Белгородская область,СШОР№5,72.6,52,11,КМС,Вильган А.П.,,ДЦ,73,2019,Чемпионат России
9,Угаров Иван,,1988,МС,Республика Татарстан,,72.65,49,10,КМС,Абдуллин Р.Р.,,ДЦ,73,2019,Чемпионат России
10,Шамара Юрий,,1995,МС,г.Москва,Динамо,72.7,49,9,КМС,Шаповалов Е.Г.,,ДЦ,73,2019,Чемпионат России
11,Береза Егор,,2003,КМС,Калужская область,,72.8,34,8,,Пянко И.А.,,ДЦ,73,2019,Чемпионат России
1,Клепиков Артём,,1998,МСМК,Кировская область,СШ «Юность»,84.85,90,20,МСМК,Малков Е.И.,,ДЦ,85,2019,Чемпионат России
2,Фещенко Владимир,,1998,МСМК,г.Москва,Динамо,82.95,84,18,МСМК,Шаповалов Е.Г.,,ДЦ,85,2019,Чемпионат России
3,Чуев Павел,,1997,МСМК,г.Санкт-Петербург,СШОР им.Краевского,83.4,84,16,МСМК,"Кириллов С.А.,Конев А.",,ДЦ,85,2019,Чемпионат России
4,Рысник Сергей,,1995,МС,Омская область,,83.95,84,15,МСМК+,"Елисеев В.С., Переверзев Н.И.",,ДЦ,85,2019,Чемпионат России
5,Анасенко Антон,,1979,ЗМС,ЯНАО,,84.6,82,14,МСМК,"Жилин А.В.,Козленко В.Н.",,ДЦ,85,2019,Чемпионат России
6,Селивёрстов Семён,,1989,МСМК,Челябинская область,,83.9,81,13,МС,"Нестеренко Д.В.,Ташланов И.С.",,ДЦ,85,2019,Чемпионат России
7,Любимский Сергей,,1992,МСМК,Респ.Бурятия,,83.05,78,12,МС,Блохин И.А.Ташланов И.С.,,ДЦ,85,2019,Чемпионат России
8,Майер Олег,,2002,КМС,Тюменская область,,79.35,76,11,МС+,Андреев И.Г.,,ДЦ,85,2019,Чемпионат России
9,Баранов Артем,,1998,МС,ХМАО-Югра,,82.4,76,10,МС,Барков А.П.,,ДЦ,85,2019,Чемпионат России
10,Черкашин Иван,,1999,МСМК,Томская область,,83.9,74,9,МС,Тимофеев Н.А.,,ДЦ,85,2019,Чемпионат России
11,Акульшин Алексей,,1994,МС,Оренбургская область,,78.8,72,8,МС,Баранов В.В.,,ДЦ,85,2019,Чемпионат России
12,Чепуштанов Игорь,,1989,МСМК,Томская область,,82.1,72,7,МС,"Ажермачев А.Б.,Тимофеев Н.А.",,ДЦ,85,2019,Чемпионат России
13,Сагандыков Асет ,,1996,МС,г.Санкт-Петербург,ВС РФ,79.75,71,6,МС,"Катаев И.В.,Сагандыков С.С.",,ДЦ,85,2019,Чемпионат России
14,Мухитов Андрей,,1999,КМС,Брянская область,Профсоюзы,83.6,67,5,КМС,Гомонов В.Н.,,ДЦ,85,2019,Чемпионат России
15,Пучков Родион ,,1989,МС,Калужская область/Волгоградская область,,84.05,58,4,КМС,Трофимов М.А. ,,ДЦ,85,2019,Чемпионат России
16,Ульянов Сергей  ,,1998,КМС,Республика Башкортостан,,83.45,52,3,,Гладких В.Л,,ДЦ,85,2019,Чемпионат России
17,Кудинов Константин,,2000,КМС,Омская область,,84.4,51,2,,"Козленко В.Н.,Корнеев А.Н.",,ДЦ,85,2019,Чемпионат России
1,Кулаков Иван ,,1998,МСМК,Рязанская область,ДДЮ «Алые Паруса»,92.8,95,20,МСМК,Шматов И.Б.,,ДЦ,999,2019,Чемпионат России
2,Кичимаев Николай ,,1987,МСМК,г.Санкт-Петербург,СШОР им.Краевского /               ВС РФ,107.35,93,18,МСМК,Семенов А.Н.,,ДЦ,999,2019,Чемпионат России
3,Давыдов Денис,,1992,МСМК,Ярославская область,,87.55,92,16,МСМК,"Гоголев М.Н., Потапов К.И.",,ДЦ,999,2019,Чемпионат России
4,Турищев Дмитрий,,1992,МСМК,г.Москва,ВС РФ,96.9,87,15,МС,Савлова В.И.,,ДЦ,999,2019,Чемпионат России
5,Стаханов Валентин,,1990,МС,Омская область,,94.3,84,14,МС,"Анасенко А.В.,Павлов С.П.",,ДЦ,999,2019,Чемпионат России
6,Балабанов Сергей ,,1996,МСМК,Ростовская область,,99.9,80,13,МС,"Пастухов И.В., Добровольский А.С.",,ДЦ,999,2019,Чемпионат России
7,Калистратов Артем ,,1992,МС,Смоленская область,,92.5,74,12,КМС,Сергеев С.В,,ДЦ,999,2019,Чемпионат России
8,Коршунов Сергей ,,1990,МС,Томская область,,87.55,69,л,КМС,самостоятельно,,ДЦ,999,2019,Чемпионат России
9,Дударев Иван,,1999,МС,Томская область,,97.9,67,11,КМС,"Павлов В.Ю., Чепуштанов И.В.",,ДЦ,999,2019,Чемпионат России
10,Литвинко Валерий ,,1978,МСМК,г.Санкт-Петербург,СШОР им.Краевского ,93,30,л,,Никифоров А.В.,,ДЦ,999,2019,Чемпионат России
11,Дворцов Владимир,,1986,МС,Брянская область,,105.3,снят врачом,,,Гомонов В.Н.,,ДЦ,999,2019,Чемпионат России
1,Морозович Владислав,,1999,МСМК,Омская область,,63,66,20,МСМК,Сагандыков К.К.,,ДЦ,63,2020,Чемпионат России
2,Недорезов Василий,,1992,МСМК,Р. Бурятия,ВС,62.95,60,18,МСМК,"Любимский С. А. Рассадин А. А
Леонов С. Т
",,ДЦ,63,2020,Чемпионат России
3,Курунов Анатолий,,1999,КМС,Оренбургская область,СШ №1 им Л.Д.Ковалевского,62.35,55,16,МС+,Баранов В.В.,,ДЦ,63,2020,Чемпионат России
4,Жбанов Алексей ,,1986,МС,ХМАО-Югра,,62.8,52,15,МС,Барков А.П,,ДЦ,63,2020,Чемпионат России
5,Брюханов Константин ,,1978,МС,Г.Санкт-Петербург,,62.9,49,14,МС,Хвостов А.В.,,ДЦ,63,2020,Чемпионат России
6,Лупандин Сергей,,1997,МСМК,Белгородская область,,62.85,47,13,МС,Конев А.В.,,ДЦ,63,2020,Чемпионат России
7,Мамонтов Никита,,2003,КМС,Архангельская область,,62.25,45,12,МС,Мамонтов В.В.,,ДЦ,63,2020,Чемпионат России
8,Новиков Андрей ,,2001,КМС,Томская область,,62.83,45,11,МС,Чепуштанов И.В.,,ДЦ,63,2020,Чемпионат России
9,Новосёлов Андрей,,2004,1,Кировская область,"СШ""Юность""",62.05,41,10,КМС+,Малков Е.И.,,ДЦ,63,2020,Чемпионат России
10,Фомин Федор,,2004,МС,Белгородская область,СШОР№5,62.4,39,9,КМС,"Меркулин С.В.,",,ДЦ,63,2020,Чемпионат России
11,Бутенко Игорь,,1990,МС,Новосибирская область,,62.75,33,8,,Бутенко А.А.,,ДЦ,63,2020,Чемпионат России
12,Ливада Валерий ,,2000,КМС,Ростовская область,,54.1,31,7,,Ливада В.В.,,ДЦ,63,2020,Чемпионат России
1,Рябков Алексей ,,1993,МСМК,ХМАО-Югра,,68,78,20,МСМК,"Войнов А.Б.,,Алтухов Д.В.,Мартьянов А.В",,ДЦ,68,2020,Чемпионат России
2,Иванов Евгений ,,1997,МСМК,Смоленская область,СШОР№1 ВС,67.6,73,18,МСМК,Шванев В.Б.,,ДЦ,68,2020,Чемпионат России
3,Оленов Владимир ,,1991,МС,Р.Саха-Якутия,,68,67,16,МС,Дьячковский В.Н.,,ДЦ,68,2020,Чемпионат России
4,Камардин Максим ,,2002,КМС,Оренбургская область,СШ №1 им Л.Д.Ковалевского,67.3,64,15,МС+,"Павлов С.П.,Баранов В.В.",,ДЦ,68,2020,Чемпионат России
5,Сергеев Алексей ,,2001,1,ХМАО-Югра,,67.9,56,14,МС+,Садыков Р.И.,,ДЦ,68,2020,Чемпионат России
6,Хамидов Фахриддин ,,2002,МС,Калужская область,СШ «Маршал»,66.55,54,13,КМС,Барбакова Н.А.,,ДЦ,68,2020,Чемпионат России
7,Зарилов Илья,,2001,МС,Ярославская область,,67.65,50,12,КМС,Гоголев М.Н.,,ДЦ,68,2020,Чемпионат России
8,Шаров Максим ,,2000,КМС,Рязанская область,ДДЮ «Алые Паруса»,67.75,50,11,КМС,Ветров В.И.,,ДЦ,68,2020,Чемпионат России
9,Николаев Алексей,,1994,МС,Омская область,,66.05,45,10,КМС,Анасенко А.В.,,ДЦ,68,2020,Чемпионат России
10,Костин Александр ,,1994,МС,Г.Санкт-Петербург,"СШОР им.Краевского,ВС РФ",68,45,9,КМС,Дубровин Д.А.,,ДЦ,68,2020,Чемпионат России
11,Киякин Александр,,2001,КМС,Оренбургская область,СШ №1 им Л.Д.Ковалевского,66.2,37,8,,Баранов В.В.,,ДЦ,68,2020,Чемпионат России
12,Кашин Кирилл,,2003,1,Кировская область,"СШ""Юность""",67.6,36,7,,Малков Е.И.,,ДЦ,68,2020,Чемпионат России
13,Коломин Дмитрий,,1999,МС,Р. Бурятия,ВС,68,33,6,,"Рассадин А. А.Хлебодаров А. Г
Леонов С. Т
",,ДЦ,68,2020,Чемпионат России
14,Горлов Николай ,,1987,МС,Ростовская область,,68,29,5,,Веровский А.А.,,ДЦ,68,2020,Чемпионат России
15,Попенков Виталий ,,1979,КМС,Г.Санкт-Петербург,,67.85,25,4,,Васильев Д.Ю.,,ДЦ,68,2020,Чемпионат России
16,Балашов Максим,,1990,КМС,Ивановская область,,67.9,25,3,,,,ДЦ,68,2020,Чемпионат России
1,Беляев Иван ,,1992,ЗМС,ХМАО-Югра,,72.05,82,20,МСМК,"Шпартко М.А., Власов А.П",,ДЦ,73,2020,Чемпионат России
2,Каргин Сергей,,1998,МСМК,Р. Бурятия,ВС,71.6,76,18,МСМК,"Рассадин А. А.Каргин Я. Л
Леонов С. Т
",,ДЦ,73,2020,Чемпионат России
3,Баландин Андрей ,,1996,КМС,Курганская область,,72.35,71,16,МС+,"Банников А.И.,
Квашнин М.А.
",,ДЦ,73,2020,Чемпионат России
4,Гаджимутелимов Гаджимирза ,,1995,МСМК,Калужская область,СШ «Маршал»,72.35,70,15,МС,Трофимов М.А,,ДЦ,73,2020,Чемпионат России
5,Смирнов Владимир ,,1999,МСМК,Калужская область,СШ «Маршал»,72.6,70,14,МС,Трофимов М.А,,ДЦ,73,2020,Чемпионат России
6,Сарсембаев Ильяс,,1999,МС,ЯНАО,,72.85,67,13,МС,Латыпов Е.А.,,ДЦ,73,2020,Чемпионат России
7,Харченко Иван,,2001,КМС,Омская область,,72.7,62,12,МС+,"Козленко В.Н., Харченко С.М.",,ДЦ,73,2020,Чемпионат России
8,Заварзин Павел,,2000,МС,Оренбургская область,СШ №1 им Л.Д.Ковалевского,72.65,57,11,КМС,Баранов В.В.,,ДЦ,73,2020,Чемпионат России
9,Серебряков Александр,,1991,КМС,Архангельская область,,72.35,56,10,КМС,Самостоятельно,,ДЦ,73,2020,Чемпионат России
10,Иванов Евгений,,1987,МС,Забайкальский край,,72.75,52,9,КМС,Руднев С.А.,,ДЦ,73,2020,Чемпионат России
11,Харченко Никита,,2001,КМС,Омская область,,70.85,50,8,КМС,"Козленко В.Н., Харченко С.М.",,ДЦ,73,2020,Чемпионат России
12,Петров Сергей ,,1993,МС,Г.Санкт-Петербург,,71.5,49,7,КМС,Семенов А.Н.,,ДЦ,73,2020,Чемпионат России
13,Ажермачев Данил ,,2001,1,Томская область,,72.45,48,6,КМС+,Ажермачев А.Б.,,ДЦ,73,2020,Чемпионат России
14,Кадыков Павел ,,1990,КМС,Калужская область,,72.95,42,5,,Трофимов М.А,,ДЦ,73,2020,Чемпионат России
1,Давыдов Денис,,1992,МСМК,Ярославская область,,83.75,92,20,МСМК,Гоголев М.Н.,,ДЦ,85,2020,Чемпионат России
2,Рысник Сергей ,,1995,МСМК,Омская область,,84.85,92,18,МСМК,"Елисеев В.С.,
Переверзев Н.И.
",,ДЦ,85,2020,Чемпионат России
3,Клёпиков Артём,,1998,МСМК,Кировская область,"СШ""Юность""",84.8,91,16,МСМК,Малков Е.И.,,ДЦ,85,2020,Чемпионат России
4,Самочернов Иван ,,1998,МСМК,Курганская область,,84.9,85,15,МСМК,"Стрекаловских К.С.,Колобов Е.В.",,ДЦ,85,2020,Чемпионат России
5,Чуев Павел ,,1997,МСМК,Г.Санкт-Петербург,"СШОР им.Краевского,ВС РФ",83.55,84,14,МСМК,Кириллов С.А.,,ДЦ,85,2020,Чемпионат России
6,Любимский Сергей ,,1992,МСМК,Р. Бурятия,ВС,83.05,83,13,МСМК,"Ташланов И. С. Блохин И. А
Леонов С. Т
",,ДЦ,85,2020,Чемпионат России
7,Черкашин Иван ,,1999,МСМК,Томская область,,84.55,81,12,МСМК,Тимофеев Н.А.,,ДЦ,85,2020,Чемпионат России
8,Бородынкин Олег,,2002,КМС,Новосибирская область,,83.7,80,11,МС,"Баер П.А.
Баев А.Е.
",,ДЦ,85,2020,Чемпионат России
9,Селиверстов Семен ,,1989,МСМК,Челябинская область,Олимп,84.4,78,10,МС,Нестеренко Д.В. Ташланов И.С.,,ДЦ,85,2020,Чемпионат России
10,Сагандыков Асет ,,1996,МС,Г.Санкт-Петербург,"СШОР им.Краевского,ВС РФ",82.05,64,9,КМС,Катаев И.В.,,ДЦ,85,2020,Чемпионат России
11,Денисов Антон ,,1983,МС,Ростовская область,,83.45,60,8,КМС,Самостоятельно,,ДЦ,85,2020,Чемпионат России
12,Литвинов Дмитрий ,,1995,МС,Омская область,,78.95,59,7,КМС,Елисеев В.С.,,ДЦ,85,2020,Чемпионат России
13,Укуричев Григорий,,1981,КМС,Р.Калмыкия,,84.7,59,6,КМС,Самостоятельно,,ДЦ,85,2020,Чемпионат России
14,Зусупов Тимур ,,2001,КМС,Оренбургская область,СШ №1 им Л.Д.Ковалевского,79.5,52,5,,МедведевА.А,,ДЦ,85,2020,Чемпионат России
15,Береза Егор ,,2003,КМС,Калужская область,СШ «Маршал»,74.4,50,4,,Пянко И.А.,,ДЦ,85,2020,Чемпионат России
16,Кокшаров Сергей ,,1988,КМС,Красноярский край,,83.5,50,3,,Самостоятельно,,ДЦ,85,2020,Чемпионат России
17,Липовцев Артем ,,1992,КМС,Калужская область,СШ «Маршал»,78.95,47,2,,Трофимов М.А,,ДЦ,85,2020,Чемпионат России
18,Раковицкий Вячеслав ,,1986,1,Г.Санкт-Петербург,,84.8,45,1,,Смирнов А.,,ДЦ,85,2020,Чемпионат России
19,Алцыбеев Никита,,2003,1,Кировская область,"СШ""Юность""",78.5,41,1,,Малков Е.И.,,ДЦ,85,2020,Чемпионат России
20,Петухов Александр,,1991,МС,Новосибирская область,,84.4,41,1,,Бутенко А.А.,,ДЦ,85,2020,Чемпионат России
21,Шалимов Евгений,,1987,КМС,Орловская область,МБУ ДО ДЮСШ № 7,85,40,л,,,,ДЦ,85,2020,Чемпионат России
1,Балабанов Сергей ,,1996,МСМК,Ростовская область,,98.4,93,20,МСМК,"Пастухов И.В.
Добровольсий А.С.
",,ДЦ,999,2020,Чемпионат России
2,Меметов Энвер,,1989,МСМК,Р.Крым,,103.4,89,18,МСМК,Эмирасанов Э.К.,,ДЦ,999,2020,Чемпионат России
3,Нургалиев Родион ,,1979,МС,Свердловская область,ПФ,91.65,85,16,МС,Чагаев А. Е.,,ДЦ,999,2020,Чемпионат России
4,Шевелёв Дмитрий ,,1989,МС,Новосибирская область+Алтайский край,,116.75,83,15,МС,Рябченко А.В.,,ДЦ,999,2020,Чемпионат России
5,Турищев Дмитрий ,,1992,МСМК,Г. Москва,,97.75,76,14,МС,Савлова В.И.,,ДЦ,999,2020,Чемпионат России
6,Янголенко Даниил,,2000,МС,Томская область,,85.1,74,13,КМС,Полянский В.С.,,ДЦ,999,2020,Чемпионат России
7,Гуров Владимир ,,1978,ЗМС,Калужская область,СШ «Маршал»,91.85,74,12,КМС,Трофимов М.А,,ДЦ,999,2020,Чемпионат России
8,Топоров Александр ,,1980,МС,Курганская область,,92,61,11,КМС,Стрекаловских С.К.,,ДЦ,999,2020,Чемпионат России
9,Дударев Иван ,,1999,МС,Томская область,,106.95,56,10,,"Павлов В.Ю., Чепуштанов И.В.",,ДЦ,999,2020,Чемпионат России
10,Чирков Леонид ,,2003,КМС,Калужская область,,102.95,54,9,,Гуров В.А.,,ДЦ,999,2020,Чемпионат России
11,Кудинов Константин,,2000,КМС,Омская область,,85.35,50,8,,Козленко В.Н.,,ДЦ,999,2020,Чемпионат России
12,Кравцов Андрей,,1981,ЗМС,Липецкая область,,89.75,50,7,,Новиков И.В.,,ДЦ,999,2020,Чемпионат России
13,Кузьменков Алексей,,1999,КМС,Брянская область,ПФ,101.9,36,6,,"Гомонов В.Н.,Курохтин И.А.",,ДЦ,999,2020,Чемпионат России
